sample_index,full_mae_seed2024,inv_mae_seed2024,delta_seed2024,full_mae_seed2025,inv_mae_seed2025,delta_seed2025,full_mae_seed2026,inv_mae_seed2026,delta_seed2026,mean_full_mae,mean_inv_mae,mean_delta,full_win_count,inv_win_count,consistency_label
357,40.34230041503906,44.44426727294922,4.101966857910156,50.32209777832031,49.696224212646484,-0.6258735656738281,51.03662109375,49.364707946777344,-1.6719131469726562,47.233673095703125,47.83506647745768,0.6013933817545573,1,2,Mixed
358,36.495025634765625,42.27359390258789,5.778568267822266,50.23960876464844,49.71881866455078,-0.5207901000976562,51.40642547607422,49.7206916809082,-1.6857337951660156,46.047019958496094,47.237701416015625,1.1906814575195312,1,2,Mixed
359,33.27653884887695,39.591190338134766,6.3146514892578125,50.54349136352539,49.98988342285156,-0.5536079406738281,51.82379913330078,50.3745231628418,-1.4492759704589844,45.21460978190104,46.65186564127604,1.437255859375,1,2,Mixed
360,32.737518310546875,38.742431640625,6.004913330078125,50.38711929321289,49.97117233276367,-0.41594696044921875,52.367340087890625,50.9780387878418,-1.3893013000488281,45.16399256388346,46.563880920410156,1.3998883565266926,1,2,Mixed
361,33.83776092529297,39.444583892822266,5.606822967529297,50.44969177246094,50.019351959228516,-0.4303398132324219,52.294246673583984,50.81511688232422,-1.4791297912597656,45.5272331237793,46.759684244791664,1.2324511210123699,1,2,Mixed
362,35.10322570800781,40.87432098388672,5.771095275878906,50.620849609375,50.13813400268555,-0.4827156066894531,52.02629089355469,50.2907829284668,-1.7355079650878906,45.916788736979164,47.10107930501302,1.1842905680338542,1,2,Mixed
363,38.472633361816406,45.08367156982422,6.6110382080078125,51.560028076171875,51.453731536865234,-0.10629653930664062,52.38031768798828,50.88422393798828,-1.49609375,47.47099304199219,49.140542348225914,1.6695493062337239,1,2,Mixed
364,39.859825134277344,46.900535583496094,7.04071044921875,53.5460205078125,53.702781677246094,0.15676116943359375,52.3903694152832,51.077964782714844,-1.3124046325683594,48.59873835245768,50.56042734781901,1.9616889953613281,2,1,Mixed
365,39.384525299072266,44.629756927490234,5.245231628417969,54.03986740112305,54.17887878417969,0.13901138305664062,51.596534729003906,50.21442413330078,-1.382110595703125,48.340309143066406,49.6743532816569,1.3340441385904949,2,1,Mixed
366,40.517051696777344,42.757659912109375,2.2406082153320312,55.07125473022461,55.3213005065918,0.2500457763671875,53.28431701660156,51.35240173339844,-1.931915283203125,49.62420781453451,49.81045405069987,0.1862462361653646,2,1,Mixed
367,44.10271072387695,44.05527877807617,-0.04743194580078125,57.67365646362305,57.57170867919922,-0.10194778442382812,60.4113883972168,57.828033447265625,-2.583354949951172,54.0625851949056,53.15167363484701,-0.9109115600585938,0,3,InvOnly consistently better
368,50.71993637084961,47.647178649902344,-3.0727577209472656,61.26198196411133,61.14958190917969,-0.11240005493164062,63.909324645996094,61.294979095458984,-2.6143455505371094,58.63041432698568,56.69724655151367,-1.9331677754720051,0,3,InvOnly consistently better
369,54.986114501953125,49.9164924621582,-5.069622039794922,62.162540435791016,61.788597106933594,-0.3739433288574219,66.61964416503906,63.960777282714844,-2.6588668823242188,61.256099700927734,58.55528895060221,-2.700810750325521,0,3,InvOnly consistently better
370,56.82564926147461,48.72053146362305,-8.105117797851562,61.78042984008789,61.199188232421875,-0.5812416076660156,66.55720520019531,64.1081771850586,-2.4490280151367188,61.7210947672526,58.009298960367836,-3.7117958068847656,0,3,InvOnly consistently better
371,59.77336502075195,50.31755828857422,-9.455806732177734,62.288185119628906,61.85067367553711,-0.4375114440917969,66.52812194824219,64.32926940917969,-2.1988525390625,62.863224029541016,58.83250045776367,-4.030723571777344,0,3,InvOnly consistently better
372,62.809234619140625,52.677947998046875,-10.13128662109375,63.872623443603516,63.389949798583984,-0.48267364501953125,67.53689575195312,65.27940368652344,-2.2574920654296875,64.7395846048991,60.449100494384766,-4.290484110514323,0,3,InvOnly consistently better
373,58.9660530090332,48.31178665161133,-10.654266357421875,59.91807556152344,59.579322814941406,-0.33875274658203125,63.61430740356445,61.314300537109375,-2.300006866455078,60.832811991373696,56.40180333455404,-4.431008656819661,0,3,InvOnly consistently better
374,54.41892623901367,41.4155387878418,-13.003387451171875,54.207427978515625,54.28816223144531,0.0807342529296875,56.662635803222656,54.43186569213867,-2.2307701110839844,55.09633000691732,50.045188903808594,-5.051141103108724,1,2,Mixed
375,52.37471008300781,38.64927291870117,-13.72543716430664,51.44890594482422,51.52248001098633,0.07357406616210938,54.001155853271484,51.526634216308594,-2.4745216369628906,52.60825729370117,47.23279571533203,-5.375461578369141,1,2,Mixed
376,51.3738899230957,36.476741790771484,-14.897148132324219,51.11335754394531,51.55470275878906,0.44134521484375,51.162330627441406,49.537315368652344,-1.6250152587890625,51.21652603149414,45.85625330607096,-5.360272725423177,1,2,Mixed
377,50.07685470581055,37.17668533325195,-12.900169372558594,49.58061218261719,49.911136627197266,0.3305244445800781,52.14067077636719,50.15712356567383,-1.9835472106933594,50.599379221598305,45.74831517537435,-4.851064046223958,1,2,Mixed
378,51.23979568481445,39.045631408691406,-12.194164276123047,51.17098617553711,51.430198669433594,0.2592124938964844,53.73357009887695,51.805213928222656,-1.9283561706542969,52.048117319742836,47.427014668782554,-4.621102650960286,1,2,Mixed
379,51.12004852294922,37.0511360168457,-14.068912506103516,50.40403366088867,50.72042465209961,0.3163909912109375,51.09162139892578,49.39126968383789,-1.7003517150878906,50.871901194254555,45.720943450927734,-5.150957743326823,1,2,Mixed
380,49.83041000366211,36.4915657043457,-13.338844299316406,49.57266616821289,49.72418975830078,0.15152359008789062,50.480464935302734,48.634944915771484,-1.84552001953125,49.96118036905924,44.950233459472656,-5.010946909586589,1,2,Mixed
381,49.355873107910156,36.59785079956055,-12.75802230834961,49.503570556640625,49.6775016784668,0.17393112182617188,51.85243225097656,49.82667541503906,-2.0257568359375,50.237291971842446,45.36734263102213,-4.8699493408203125,1,2,Mixed
382,49.38227462768555,36.535099029541016,-12.847175598144531,50.07948303222656,50.21759796142578,0.13811492919921875,51.5711669921875,49.848838806152344,-1.7223281860351562,50.34430821736654,45.53384526570638,-4.810462951660156,1,2,Mixed
383,48.58558654785156,37.00764083862305,-11.577945709228516,49.237266540527344,49.33390808105469,0.09664154052734375,51.74227523803711,49.63230514526367,-2.1099700927734375,49.85504277547201,45.32461802164713,-4.53042475382487,1,2,Mixed
384,49.206905364990234,37.86589813232422,-11.341007232666016,49.800838470458984,49.860347747802734,0.05950927734375,51.13689422607422,49.163002014160156,-1.9738922119140625,50.04821268717448,45.6297492980957,-4.418463389078776,1,2,Mixed
385,49.635154724121094,38.857784271240234,-10.77737045288086,52.220001220703125,52.24241256713867,0.022411346435546875,50.400550842285156,48.99983215332031,-1.4007186889648438,50.75190226236979,46.70000966389974,-4.051892598470052,1,2,Mixed
386,51.987510681152344,41.516326904296875,-10.471183776855469,56.8500862121582,56.91941833496094,0.06933212280273438,53.484893798828125,52.42625427246094,-1.0586395263671875,54.107496897379555,50.287333170572914,-3.8201637268066406,1,2,Mixed
387,54.305057525634766,43.893028259277344,-10.412029266357422,60.18966293334961,60.28915023803711,0.0994873046875,56.46058654785156,55.45729064941406,-1.0032958984375,56.98510233561198,53.213156382242836,-3.7719459533691406,1,2,Mixed
388,50.08005905151367,40.08162307739258,-9.998435974121094,55.96903991699219,55.9726676940918,0.003627777099609375,53.496768951416016,52.014404296875,-1.4823646545410156,53.18195597330729,49.356231689453125,-3.8257242838541665,1,2,Mixed
389,49.40019989013672,38.659576416015625,-10.740623474121094,51.551666259765625,51.53532409667969,-0.0163421630859375,51.763973236083984,50.022071838378906,-1.7419013977050781,50.905279795328774,46.738990783691406,-4.16628901163737,0,3,InvOnly consistently better
390,53.70808029174805,43.25505065917969,-10.45302963256836,52.242374420166016,52.03654479980469,-0.20582962036132812,54.59208679199219,52.80585479736328,-1.7862319946289062,53.514180501302086,49.36581675211588,-4.148363749186198,0,3,InvOnly consistently better
391,58.614559173583984,48.96533203125,-9.649227142333984,56.08731460571289,55.59373092651367,-0.49358367919921875,58.89588928222656,57.283966064453125,-1.6119232177734375,57.86592102050781,53.94767634073893,-3.9182446797688804,0,3,InvOnly consistently better
392,61.43966293334961,51.49977493286133,-9.939888000488281,58.537235260009766,58.08246994018555,-0.45476531982421875,60.731529235839844,59.17784118652344,-1.5536880493164062,60.23614247639974,56.25336201985677,-3.9827804565429688,0,3,InvOnly consistently better
393,62.22743225097656,51.85719680786133,-10.370235443115234,58.69792938232422,58.35972595214844,-0.33820343017578125,61.360084533691406,59.57601547241211,-1.7840690612792969,60.7618153889974,56.59764607747396,-4.1641693115234375,0,3,InvOnly consistently better
394,63.39982604980469,52.07086944580078,-11.328956604003906,60.01433181762695,59.62397384643555,-0.39035797119140625,62.256412506103516,60.41343307495117,-1.8429794311523438,61.89019012451172,57.369425455729164,-4.520764668782552,0,3,InvOnly consistently better
395,62.64079666137695,51.07737731933594,-11.563419342041016,60.02066421508789,59.617088317871094,-0.4035758972167969,61.76951217651367,60.18821334838867,-1.581298828125,61.47699101765951,56.96089299519857,-4.5160980224609375,0,3,InvOnly consistently better
396,62.518856048583984,50.83433532714844,-11.684520721435547,60.05400848388672,59.583213806152344,-0.470794677734375,61.887638092041016,60.28501510620117,-1.6026229858398438,61.48683420817057,56.90085474650065,-4.585979461669922,0,3,InvOnly consistently better
397,60.905311584472656,49.48884201049805,-11.41646957397461,58.55207824707031,58.07177734375,-0.4803009033203125,60.491310119628906,58.76454544067383,-1.7267646789550781,59.98289998372396,55.44172159830729,-4.541178385416667,0,3,InvOnly consistently better
398,60.053810119628906,47.53532409667969,-12.518486022949219,58.081729888916016,57.567352294921875,-0.5143775939941406,59.29191589355469,57.41807556152344,-1.87384033203125,59.14248530069987,54.173583984375,-4.96890131632487,0,3,InvOnly consistently better
399,59.78645324707031,48.13176345825195,-11.65468978881836,59.45207977294922,58.894309997558594,-0.557769775390625,60.96385192871094,59.014583587646484,-1.9492683410644531,60.06746164957682,55.346885681152344,-4.7205759684244795,0,3,InvOnly consistently better
400,56.89192199707031,46.88984298706055,-10.002079010009766,58.977970123291016,58.41078567504883,-0.5671844482421875,60.95625305175781,58.750282287597656,-2.2059707641601562,58.94204839070638,54.68363698323568,-4.258411407470703,0,3,InvOnly consistently better
401,55.497745513916016,45.77383804321289,-9.723907470703125,58.08351135253906,57.294227600097656,-0.7892837524414062,59.99094772338867,57.40321350097656,-2.5877342224121094,57.857401529947914,53.49042638142904,-4.36697514851888,0,3,InvOnly consistently better
402,51.7625732421875,43.83168029785156,-7.9308929443359375,55.45769500732422,54.64060592651367,-0.8170890808105469,57.200294494628906,54.696590423583984,-2.503704071044922,54.806854248046875,51.05629221598307,-3.7505620320638022,0,3,InvOnly consistently better
403,48.680397033691406,43.9707145690918,-4.709682464599609,54.12165069580078,53.217864990234375,-0.9037857055664062,55.83726501464844,53.3715705871582,-2.4656944274902344,52.87977091471354,50.18671671549479,-2.69305419921875,0,3,InvOnly consistently better
404,44.809017181396484,44.057220458984375,-0.7517967224121094,52.92400360107422,51.974945068359375,-0.9490585327148438,54.054954528808594,51.875423431396484,-2.1795310974121094,50.59599177042643,49.302529652913414,-1.2934621175130208,0,3,InvOnly consistently better
405,40.2552604675293,42.77055740356445,2.5152969360351562,51.88410186767578,50.8049201965332,-1.0791816711425781,52.716773986816406,50.732269287109375,-1.9845046997070312,48.285378774007164,48.10258229573568,-0.18279647827148438,1,2,Mixed
406,36.493289947509766,41.20636749267578,4.713077545166016,52.00873565673828,50.972591400146484,-1.0361442565917969,52.37882995605469,50.371646881103516,-2.007183074951172,46.96028518676758,47.516868591308594,0.5565834045410156,1,2,Mixed
407,33.74446105957031,39.79695129394531,6.052490234375,50.60920333862305,49.857120513916016,-0.7520828247070312,51.65642547607422,49.820899963378906,-1.8355255126953125,45.33669662475586,46.49165725708008,1.1549606323242188,1,2,Mixed
408,31.91522789001465,38.13335418701172,6.21812629699707,50.559852600097656,50.04420471191406,-0.5156478881835938,51.46885681152344,49.724273681640625,-1.7445831298828125,44.64797910054525,45.96727752685547,1.3192984263102214,1,2,Mixed
409,32.3924446105957,38.310298919677734,5.917854309082031,50.34964370727539,49.87362289428711,-0.47602081298828125,51.516380310058594,49.84847640991211,-1.6679039001464844,44.75282287597656,46.010799407958984,1.2579765319824219,1,2,Mixed
410,33.251346588134766,39.511680603027344,6.260334014892578,50.17393493652344,49.72615051269531,-0.447784423828125,51.200538635253906,49.7768669128418,-1.4236717224121094,44.87527338663737,46.33823267618815,1.4629592895507812,1,2,Mixed
411,36.581764221191406,43.265777587890625,6.684013366699219,51.81245422363281,51.617488861083984,-0.19496536254882812,52.375492095947266,51.133914947509766,-1.2415771484375,46.92323684692383,48.672393798828125,1.7491569519042969,1,2,Mixed
412,38.539772033691406,45.48613739013672,6.9463653564453125,54.56363296508789,54.65970230102539,0.0960693359375,53.18661117553711,52.21607971191406,-0.9705314636230469,48.76333872477213,50.787306467692055,2.023967742919922,2,1,Mixed
413,38.35304641723633,43.709346771240234,5.356300354003906,55.103153228759766,55.277706146240234,0.17455291748046875,52.270938873291016,51.28508758544922,-0.9858512878417969,48.57571283976237,50.09071350097656,1.5150006612141926,2,1,Mixed
414,40.150856018066406,42.72427749633789,2.5734214782714844,56.85820770263672,57.128299713134766,0.2700920104980469,53.70640182495117,52.442840576171875,-1.2635612487792969,50.2384885152181,50.76513926188151,0.5266507466634115,2,1,Mixed
415,43.155799865722656,43.157257080078125,0.00145721435546875,56.860595703125,57.10663986206055,0.24604415893554688,57.12485885620117,55.172760009765625,-1.9520988464355469,52.380418141682945,51.8122189839681,-0.5681991577148438,2,1,Mixed
416,49.44144058227539,45.95048904418945,-3.4909515380859375,60.25331115722656,60.34538269042969,0.092071533203125,61.014198303222656,59.02946472167969,-1.9847335815429688,56.90298334757487,55.108445485432945,-1.794537862141927,1,2,Mixed
417,54.718570709228516,48.66952133178711,-6.049049377441406,61.60953140258789,61.53312683105469,-0.07640457153320312,63.213138580322266,61.248416900634766,-1.9647216796875,59.84708023071289,57.15035502115885,-2.6967252095540366,0,3,InvOnly consistently better
418,56.190093994140625,46.873573303222656,-9.316520690917969,60.38801574707031,59.869972229003906,-0.5180435180664062,62.547237396240234,60.55548858642578,-1.9917488098144531,59.708449045817055,55.766344706217446,-3.9421043395996094,0,3,InvOnly consistently better
419,58.446834564208984,47.824031829833984,-10.622802734375,59.568172454833984,59.23716354370117,-0.3310089111328125,62.86921691894531,60.806190490722656,-2.0630264282226562,60.29474131266276,55.95579528808594,-4.338946024576823,0,3,InvOnly consistently better
420,58.3683967590332,48.009700775146484,-10.358695983886719,58.771183013916016,58.33237838745117,-0.43880462646484375,61.80100631713867,59.64702224731445,-2.1539840698242188,59.6468620300293,55.3297004699707,-4.317161560058594,0,3,InvOnly consistently better
421,56.53135299682617,44.26845169067383,-12.262901306152344,55.92024230957031,55.728057861328125,-0.1921844482421875,58.51578140258789,56.167354583740234,-2.3484268188476562,56.98912556966146,52.05462137858073,-4.9345041910807295,0,3,InvOnly consistently better
422,54.03215789794922,39.627410888671875,-14.404747009277344,52.90713882446289,52.9912109375,0.08407211303710938,54.600128173828125,52.640743255615234,-1.9593849182128906,53.846474965413414,48.4197883605957,-5.426686604817708,1,2,Mixed
423,52.762813568115234,38.196712493896484,-14.56610107421875,51.80897521972656,51.99469757080078,0.18572235107421875,52.274383544921875,50.763084411621094,-1.5112991333007812,52.282057444254555,46.98483149210612,-5.2972259521484375,1,2,Mixed
424,51.9746208190918,37.23474884033203,-14.739871978759766,51.518558502197266,51.64430236816406,0.12574386596679688,50.99982452392578,49.37465286254883,-1.6251716613769531,51.497667948404946,46.08456802368164,-5.413099924723308,1,2,Mixed
425,50.42921829223633,36.34575653076172,-14.08346176147461,49.163299560546875,49.290435791015625,0.12713623046875,49.856571197509766,47.95769500732422,-1.8988761901855469,49.81636301676432,44.53129577636719,-5.285067240397136,1,2,Mixed
426,51.720115661621094,36.81256866455078,-14.907546997070312,49.58479309082031,49.741329193115234,0.15653610229492188,50.47377014160156,48.717994689941406,-1.7557754516601562,50.59289296468099,45.090630849202476,-5.502262115478516,1,2,Mixed
427,52.05463790893555,36.93813705444336,-15.116500854492188,50.064208984375,50.262664794921875,0.198455810546875,49.966407775878906,48.37501907348633,-1.5913887023925781,50.69508488972982,45.19194030761719,-5.50314458211263,1,2,Mixed
428,51.2628288269043,36.7819938659668,-14.4808349609375,50.90557098388672,50.990028381347656,0.0844573974609375,50.01914978027344,48.672157287597656,-1.3469924926757812,50.729183197021484,45.48139317830404,-5.247790018717448,1,2,Mixed
429,48.99114227294922,35.9018669128418,-13.089275360107422,49.40316390991211,49.44422912597656,0.041065216064453125,49.3029899597168,47.5717658996582,-1.7312240600585938,49.23243204752604,44.30595397949219,-4.9264780680338545,1,2,Mixed
430,49.04009246826172,36.065147399902344,-12.974945068359375,49.1147575378418,49.040897369384766,-0.07386016845703125,48.964385986328125,47.30830001831055,-1.6560859680175781,49.03974533081055,44.13811492919922,-4.901630401611328,0,3,InvOnly consistently better
431,49.53937530517578,38.22150802612305,-11.317867279052734,50.669071197509766,50.498043060302734,-0.17102813720703125,50.663536071777344,49.11973190307617,-1.5438041687011719,50.2906608581543,45.94642766316732,-4.3442331949869795,0,3,InvOnly consistently better
432,50.305633544921875,39.627174377441406,-10.678459167480469,51.93904113769531,51.705078125,-0.2339630126953125,51.72334289550781,49.72590255737305,-1.9974403381347656,51.322672526041664,47.01938501993815,-4.303287506103516,0,3,InvOnly consistently better
433,51.63418960571289,41.0955924987793,-10.538597106933594,54.21577072143555,54.19150924682617,-0.024261474609375,52.758941650390625,51.4527702331543,-1.3061714172363281,52.86963399251302,48.913290659586586,-3.956343332926432,0,3,InvOnly consistently better
434,53.074790954589844,42.997013092041016,-10.077777862548828,57.86857986450195,57.7973747253418,-0.07120513916015625,54.9231071472168,53.94585418701172,-0.9772529602050781,55.28882598876953,51.58008066813151,-3.708745320638021,0,3,InvOnly consistently better
435,54.58246994018555,44.83049774169922,-9.751972198486328,60.44224548339844,60.42939376831055,-0.012851715087890625,57.44465637207031,56.32344055175781,-1.1212158203125,57.48979059855143,53.86111068725586,-3.6286799112955728,0,3,InvOnly consistently better
436,50.545467376708984,41.027435302734375,-9.51803207397461,56.439292907714844,56.369808197021484,-0.06948471069335938,54.059017181396484,52.57029724121094,-1.4887199401855469,53.68125915527344,49.98918024698893,-3.6920789082845054,0,3,InvOnly consistently better
437,50.41826248168945,40.231204986572266,-10.187057495117188,52.015953063964844,51.6187858581543,-0.3971672058105469,52.60182571411133,50.805965423583984,-1.7958602905273438,51.678680419921875,47.55198542277018,-4.126694997151692,0,3,InvOnly consistently better
438,54.3225212097168,44.41899108886719,-9.90353012084961,53.40446472167969,52.95261764526367,-0.4518470764160156,55.5103645324707,53.494728088378906,-2.015636444091797,54.4124501546224,50.288778940836586,-4.123671213785808,0,3,InvOnly consistently better
439,58.354793548583984,47.804771423339844,-10.55002212524414,56.10368347167969,55.646949768066406,-0.45673370361328125,57.557743072509766,55.84452819824219,-1.7132148742675781,57.33874003092448,53.09874979654948,-4.239990234375,0,3,InvOnly consistently better
440,63.88951110839844,53.69801712036133,-10.19149398803711,60.180030822753906,59.64716720581055,-0.5328636169433594,61.88285827636719,60.181217193603516,-1.7016410827636719,61.98413340250651,57.84213383992513,-4.14199956258138,0,3,InvOnly consistently better
441,64.97177124023438,55.32730484008789,-9.644466400146484,62.1054801940918,61.69551086425781,-0.4099693298339844,64.18566131591797,62.5333137512207,-1.6523475646972656,63.75430425008138,59.85204315185547,-3.9022610982259116,0,3,InvOnly consistently better
442,63.969696044921875,53.50406265258789,-10.465633392333984,60.78215408325195,60.272674560546875,-0.5094795227050781,62.846927642822266,61.16493225097656,-1.6819953918457031,62.53292592366537,58.313889821370445,-4.219036102294922,0,3,InvOnly consistently better
443,62.927494049072266,51.868709564208984,-11.058784484863281,60.0158576965332,59.611942291259766,-0.4039154052734375,61.66050338745117,59.90119552612305,-1.759307861328125,61.53461837768555,57.1272824605306,-4.407335917154948,0,3,InvOnly consistently better
444,61.833797454833984,51.03404235839844,-10.799755096435547,59.44941329956055,58.91059112548828,-0.5388221740722656,60.282657623291016,58.582130432128906,-1.7005271911621094,60.52195612589518,56.17558797200521,-4.346368153889974,0,3,InvOnly consistently better
445,61.162540435791016,50.60829162597656,-10.554248809814453,59.257198333740234,58.67259216308594,-0.5846061706542969,59.665283203125,58.214012145996094,-1.4512710571289062,60.028340657552086,55.83163197835287,-4.196708679199219,0,3,InvOnly consistently better
446,61.170440673828125,51.62029266357422,-9.550148010253906,60.340396881103516,59.770851135253906,-0.5695457458496094,61.1128044128418,59.72629928588867,-1.386505126953125,60.87454732259115,57.0391476949056,-3.835399627685547,0,3,InvOnly consistently better
447,61.522071838378906,52.235713958740234,-9.286357879638672,61.44803237915039,60.8370475769043,-0.6109848022460938,62.183738708496094,60.593727111816406,-1.5900115966796875,61.71794764200846,57.88882954915365,-3.829118092854818,0,3,InvOnly consistently better
448,61.00674819946289,51.79694366455078,-9.20980453491211,62.091732025146484,61.2435188293457,-0.8482131958007812,62.810447692871094,60.9041633605957,-1.9062843322753906,61.969642639160156,57.9815419514974,-3.9881006876627603,0,3,InvOnly consistently better
449,61.201114654541016,53.13043975830078,-8.070674896240234,63.75156784057617,62.599613189697266,-1.1519546508789062,64.92729187011719,62.66073226928711,-2.266559600830078,63.29332478841146,59.46359507242838,-3.8297297159830728,0,3,InvOnly consistently better
450,58.759490966796875,52.453826904296875,-6.3056640625,64.27046966552734,63.043663024902344,-1.226806640625,66.31290435791016,63.378501892089844,-2.9344024658203125,63.114288330078125,59.62533060709635,-3.488957722981771,0,3,InvOnly consistently better
451,57.3584098815918,53.402679443359375,-3.955730438232422,67.39120483398438,65.89075469970703,-1.5004501342773438,69.62456512451172,66.50118255615234,-3.123382568359375,64.7913932800293,61.931538899739586,-2.8598543802897134,0,3,InvOnly consistently better
452,54.467342376708984,52.734981536865234,-1.73236083984375,69.4409408569336,67.78845977783203,-1.6524810791015625,70.78642272949219,67.61290740966797,-3.1735153198242188,64.89823532104492,62.71211624145508,-2.1861190795898438,0,3,InvOnly consistently better
453,50.962860107421875,51.662498474121094,0.6996383666992188,70.53077697753906,69.06407928466797,-1.4666976928710938,71.16177368164062,68.1453628540039,-3.0164108276367188,64.21847025553386,62.957313537597656,-1.261156717936198,1,2,Mixed
454,48.27109909057617,51.260292053222656,2.9891929626464844,70.1203842163086,68.69131469726562,-1.4290695190429688,70.25739288330078,67.5629653930664,-2.694427490234375,62.88295873006185,62.5048573811849,-0.3781013488769531,1,2,Mixed
455,44.747928619384766,49.40016555786133,4.6522369384765625,68.1565933227539,67.006591796875,-1.1500015258789062,68.09330749511719,65.79930877685547,-2.2939987182617188,60.33260981241862,60.735355377197266,0.4027455647786458,1,2,Mixed
456,40.3587760925293,46.57585906982422,6.217082977294922,63.69743728637695,62.68427276611328,-1.0131645202636719,63.902191162109375,61.615692138671875,-2.2864990234375,55.98613484700521,56.95860799153646,0.97247314453125,1,2,Mixed
457,38.5358772277832,44.9663200378418,6.430442810058594,60.824398040771484,59.876441955566406,-0.9479560852050781,60.781925201416016,58.72910690307617,-2.0528182983398438,53.380733489990234,54.523956298828125,1.1432228088378906,1,2,Mixed
458,35.291046142578125,42.60661315917969,7.3155670166015625,57.082454681396484,56.29487228393555,-0.7875823974609375,57.488739013671875,55.35813522338867,-2.130603790283203,49.954079945882164,51.419873555501304,1.4657936096191406,1,2,Mixed
459,33.54975509643555,40.3755989074707,6.825843811035156,51.58256912231445,50.96660232543945,-0.615966796875,52.00240707397461,50.03993225097656,-1.9624748229980469,45.71157709757487,47.12737782796224,1.4158007303873699,1,2,Mixed
460,37.661773681640625,43.55182647705078,5.890052795410156,55.568641662597656,55.470367431640625,-0.09827423095703125,53.62705993652344,52.101924896240234,-1.5251350402832031,48.952491760253906,50.37470626831055,1.4222145080566406,1,2,Mixed
461,41.63053894042969,46.14900207519531,4.518463134765625,60.8213005065918,61.040611267089844,0.21931076049804688,56.997596740722656,56.239742279052734,-0.7578544616699219,53.14981206258138,54.4764518737793,1.3266398111979167,2,1,Mixed
462,44.79708480834961,48.04443359375,3.2473487854003906,65.56849670410156,65.75425720214844,0.185760498046875,60.88233947753906,60.513702392578125,-0.3686370849609375,57.08264032999674,58.10413106282552,1.0214907328287761,2,1,Mixed
463,47.526981353759766,48.98606491088867,1.4590835571289062,68.64566040039062,69.02639770507812,0.3807373046875,63.60108947753906,63.48030090332031,-0.12078857421875,59.92457707722982,60.49758783976237,0.5730107625325521,2,1,Mixed
464,53.34309387207031,53.6269645690918,0.2838706970214844,73.5068359375,73.85134887695312,0.344512939453125,68.54206085205078,68.5671157836914,0.025054931640625,65.1306635538737,65.34847640991211,0.21781285603841147,3,0,Full consistently better
465,55.433692932128906,55.30718231201172,-0.1265106201171875,72.6036148071289,73.02674102783203,0.423126220703125,68.47554016113281,68.3199234008789,-0.15561676025390625,65.50428263346355,65.55128224690755,0.046999613444010414,1,2,Mixed
466,58.072303771972656,57.04790496826172,-1.0243988037109375,71.5949935913086,72.06649017333984,0.47149658203125,68.79969787597656,68.2209243774414,-0.5787734985351562,66.15566507975261,65.77843983968098,-0.37722524007161456,1,2,Mixed
467,53.73247528076172,50.90265655517578,-2.8298187255859375,63.608978271484375,64.05531311035156,0.4463348388671875,62.077232360839844,61.1739616394043,-0.9032707214355469,59.80622863769531,58.71064376831055,-1.0955848693847656,1,2,Mixed
468,52.522003173828125,48.94186019897461,-3.5801429748535156,61.651100158691406,61.881805419921875,0.23070526123046875,60.360939025878906,59.252349853515625,-1.1085891723632812,58.17801411946615,56.6920051574707,-1.4860089619954426,1,2,Mixed
469,48.509803771972656,44.791805267333984,-3.717998504638672,56.903907775878906,56.853660583496094,-0.0502471923828125,56.394046783447266,54.89067459106445,-1.5033721923828125,53.935919443766274,52.17871348063151,-1.7572059631347656,0,3,InvOnly consistently better
470,49.32536315917969,44.18318176269531,-5.142181396484375,56.655296325683594,56.40994644165039,-0.24534988403320312,56.15605545043945,54.46907043457031,-1.6869850158691406,54.045571645100914,51.687399546305336,-2.3581720987955728,0,3,InvOnly consistently better
471,49.629173278808594,43.367393493652344,-6.26177978515625,55.3980712890625,54.9649543762207,-0.4331169128417969,56.479576110839844,54.23681640625,-2.2427597045898438,53.83560689290365,50.856388092041016,-2.9792188008626304,0,3,InvOnly consistently better
472,50.482208251953125,42.23965835571289,-8.242549896240234,54.06694412231445,53.424617767333984,-0.6423263549804688,55.7937126159668,53.5079345703125,-2.285778045654297,53.44762166341146,49.72407023111979,-3.7235514322916665,0,3,InvOnly consistently better
473,52.151451110839844,44.14352035522461,-8.007930755615234,55.233619689941406,54.53819274902344,-0.6954269409179688,58.909854888916016,56.04481887817383,-2.8650360107421875,55.43164189656576,51.57551066080729,-3.8561312357584634,0,3,InvOnly consistently better
474,54.357635498046875,44.61640930175781,-9.741226196289062,55.308650970458984,54.857479095458984,-0.451171875,59.674835205078125,56.705848693847656,-2.9689865112304688,56.44704055786133,52.05991236368815,-4.387128194173177,0,3,InvOnly consistently better
475,54.98104476928711,45.2325553894043,-9.748489379882812,55.270957946777344,54.74934387207031,-0.5216140747070312,59.20384216308594,56.31195831298828,-2.8918838500976562,56.48528162638346,52.09795252482096,-4.3873291015625,0,3,InvOnly consistently better
476,53.17023468017578,43.259883880615234,-9.910350799560547,53.2994384765625,52.859012603759766,-0.4404258728027344,56.56171798706055,53.85919952392578,-2.7025184631347656,54.343797047932945,49.992698669433594,-4.351098378499349,0,3,InvOnly consistently better
