sample_index,time_label,workday,holiday,hour,hour_bin,rush_hour,expert_id,mae_inv,mae_final,mean_abs_delta_env,route_weight_0,route_weight_1,route_weight_2,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7
0,15,1,0,15,15,0,1,13.067605018615723,12.584545135498047,2.6281753,0.4481966,0.4567821,0.095021285,3.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0
1,16,1,0,16,16,0,1,12.260039329528809,12.324108123779297,1.7681351,0.45223224,0.49607462,0.05169306,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
2,16,1,0,16,16,0,1,10.835320472717285,10.916674613952637,2.050887,0.45143366,0.4972585,0.051307864,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
3,17,1,0,17,17,1,1,8.60485553741455,8.47436809539795,2.5088913,0.44062746,0.4932702,0.06610235,3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0
4,17,1,0,17,17,1,1,10.95081615447998,10.895075798034668,2.4751024,0.43900654,0.49198836,0.06900503,3.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0
5,18,1,0,18,18,1,1,10.555292129516602,10.662986755371094,2.114631,0.42767683,0.44729215,0.12503101,3.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0
6,18,1,0,18,18,1,1,10.260246276855469,10.131402015686035,1.9878255,0.42833328,0.4479848,0.123681895,4.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
7,19,1,0,19,19,1,1,11.228719711303711,11.026443481445312,1.7109439,0.42704985,0.48507625,0.08787385,4.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0
8,19,1,0,19,19,1,1,11.71098518371582,11.653705596923828,1.6005731,0.42691013,0.48477596,0.08831399,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0
9,20,1,0,20,20,0,1,11.952669143676758,11.800573348999023,1.6917505,0.43578,0.4861577,0.078062356,3.0,2.0,3.0,2.0,1.0,4.0,0.0,1.0
10,20,1,0,20,20,0,1,9.396590232849121,9.18224048614502,1.7090188,0.436556,0.48446172,0.078982264,3.0,2.0,3.0,2.0,1.0,3.0,0.0,1.0
11,21,1,0,21,21,0,1,12.531718254089355,12.370227813720703,1.629416,0.44179493,0.47964537,0.07855967,3.0,3.0,3.0,2.0,1.0,4.0,0.0,0.0
12,21,1,0,21,21,0,1,13.194215774536133,12.893630027770996,1.5758722,0.44010386,0.48055124,0.079344966,4.0,3.0,4.0,2.0,1.0,4.0,0.0,1.0
13,22,1,0,22,22,0,1,12.251100540161133,12.188129425048828,1.5348853,0.4481709,0.4849831,0.06684598,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0
14,22,1,0,22,22,0,1,10.566909790039062,10.475542068481445,1.4664831,0.4504455,0.48760477,0.061949726,4.0,3.0,3.0,3.0,2.0,4.0,0.0,1.0
15,23,1,0,23,23,0,1,11.531989097595215,11.542682647705078,1.2625698,0.46892068,0.48829925,0.042780012,3.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0
16,23,1,0,23,23,0,1,10.92296314239502,10.788529396057129,1.3735837,0.46989158,0.4887787,0.041329637,2.0,3.0,2.0,2.0,2.0,4.0,1.0,0.0
17,0,1,0,0,0,0,1,11.192095756530762,11.295604705810547,2.7796118,0.47025615,0.49971247,0.030031364,2.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0
18,0,1,0,0,0,0,1,7.609114646911621,7.474058151245117,3.0089612,0.4699601,0.4995294,0.030510504,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0
19,1,1,0,1,1,0,1,6.524503231048584,6.394822120666504,3.4354103,0.48249292,0.49331635,0.024190707,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0
20,1,1,0,1,1,0,1,6.004075050354004,5.9705634117126465,3.6469598,0.48253593,0.4935457,0.023918353,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
21,2,1,0,2,2,0,1,5.157994270324707,4.989478588104248,3.5322716,0.48145375,0.4938475,0.02469872,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
22,2,1,0,2,2,0,1,4.885613441467285,4.904571533203125,3.6579041,0.48095703,0.49488595,0.024157027,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
23,3,1,0,3,3,0,1,4.566433429718018,4.467092037200928,3.503998,0.4819665,0.4950223,0.0230113,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
24,3,1,0,3,3,0,1,3.907647132873535,3.902376174926758,3.5421667,0.48143828,0.49568856,0.02287312,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
25,4,1,0,4,4,0,1,3.669829845428467,3.4333078861236572,3.435272,0.48066816,0.4950849,0.024246914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
26,4,1,0,4,4,0,1,4.096444606781006,3.7976863384246826,3.5951378,0.47880077,0.4965902,0.024609117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
27,5,1,0,5,5,0,1,4.332061767578125,3.8760814666748047,5.0882688,0.4816485,0.49971536,0.01863618,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28,5,1,0,5,5,0,1,3.8168468475341797,3.2419276237487793,5.193419,0.4814749,0.49954575,0.018979397,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
29,6,1,0,6,6,0,1,6.323388576507568,5.900828838348389,4.704245,0.45214996,0.50279737,0.045052696,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
30,6,1,0,6,6,0,1,5.9350175857543945,5.644847869873047,4.8000813,0.4494232,0.503026,0.047550753,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
31,7,1,0,7,7,1,1,9.459184646606445,8.699437141418457,5.36515,0.4294532,0.48003104,0.09051583,2.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0
32,7,1,0,7,7,1,1,10.692919731140137,9.900832176208496,4.692042,0.42736933,0.4796453,0.09298535,3.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0
33,8,1,0,8,8,1,1,14.296073913574219,13.577693939208984,3.4317336,0.4297994,0.4907669,0.079433605,3.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0
34,8,1,0,8,8,1,1,10.810786247253418,10.637701988220215,2.8943763,0.42842612,0.48759285,0.083980985,4.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0
35,9,1,0,9,9,1,1,11.169776916503906,10.993887901306152,1.7570925,0.42500713,0.48448747,0.09050531,4.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0
36,9,1,0,9,9,1,1,8.882589340209961,9.030811309814453,1.6001662,0.42590606,0.48366615,0.0904278,4.0,5.0,4.0,5.0,3.0,4.0,0.0,1.0
37,10,1,0,10,10,0,1,12.104989051818848,12.262374877929688,2.18275,0.46368203,0.49241057,0.043907396,3.0,5.0,3.0,4.0,2.0,2.0,2.0,1.0
38,10,1,0,10,10,0,1,14.33317756652832,13.965583801269531,2.0698805,0.46424422,0.49166843,0.044087335,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0
39,11,1,0,11,11,0,1,12.343358039855957,12.092153549194336,2.1896727,0.4389131,0.49077585,0.07031106,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0
40,11,1,0,11,11,0,1,10.073596000671387,9.871553421020508,2.0716143,0.43786258,0.4912926,0.0708448,4.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0
41,12,1,0,12,12,0,1,10.63277530670166,10.741442680358887,1.8579715,0.44242716,0.49176985,0.065803066,4.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0
42,12,1,0,12,12,0,1,12.455194473266602,12.312220573425293,1.7951362,0.44170892,0.49170804,0.066582985,4.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0
43,13,1,0,13,13,0,1,8.305045127868652,8.162900924682617,1.7120758,0.44717553,0.4939132,0.058911234,4.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0
44,13,1,0,13,13,0,1,11.34702205657959,11.241609573364258,1.7561045,0.44525725,0.49196446,0.062778294,4.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0
45,14,1,0,14,14,0,1,11.20716667175293,10.970142364501953,1.8335959,0.4393608,0.4837874,0.07685183,4.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0
46,14,1,0,14,14,0,1,11.951457023620605,11.821813583374023,1.838517,0.43937996,0.48267978,0.07794017,3.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0
47,15,1,0,15,15,0,1,13.372748374938965,12.925990104675293,2.4540222,0.44633654,0.4587066,0.09495693,3.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0
48,15,1,0,15,15,0,1,12.78218936920166,12.04789924621582,2.4735155,0.4454747,0.4590093,0.09551599,3.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0
49,16,1,0,16,16,0,1,11.801877975463867,11.672335624694824,1.7062763,0.4508406,0.49617004,0.052989393,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0
50,16,1,0,16,16,0,1,10.363310813903809,10.299572944641113,1.9778382,0.45038426,0.49731943,0.05229632,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
51,17,1,0,17,17,1,1,10.389724731445312,10.07048225402832,2.606855,0.44152308,0.4939063,0.06457066,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0
52,17,1,0,17,17,1,1,8.99675464630127,8.802366256713867,2.5444613,0.44034794,0.4930298,0.06662223,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0
53,18,1,0,18,18,1,1,12.861349105834961,13.190977096557617,2.2353387,0.42639938,0.44987723,0.1237234,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
54,18,1,0,18,18,1,1,13.268162727355957,13.165576934814453,1.9478382,0.42724293,0.44820756,0.1245495,4.0,2.0,3.0,2.0,1.0,3.0,0.0,0.0
55,19,1,0,19,19,1,1,13.968570709228516,13.879437446594238,1.567743,0.4262594,0.4834334,0.09030721,3.0,2.0,3.0,2.0,1.0,3.0,0.0,1.0
56,19,1,0,19,19,1,1,13.403518676757812,13.309840202331543,1.536843,0.42582765,0.48249355,0.091678716,4.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0
57,20,1,0,20,20,0,1,13.670342445373535,13.521710395812988,1.600925,0.43700716,0.48652244,0.07647033,4.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0
58,20,1,0,20,20,0,1,11.646241188049316,11.49069881439209,1.6450039,0.4399639,0.48518366,0.07485242,4.0,2.0,4.0,3.0,1.0,3.0,0.0,1.0
59,21,1,0,21,21,0,1,13.061288833618164,12.68869686126709,1.5150135,0.44544744,0.4822382,0.072314315,5.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0
60,21,1,0,21,21,0,1,12.258967399597168,12.043540954589844,1.4340686,0.44238,0.48339385,0.07422621,4.0,3.0,4.0,3.0,1.0,3.0,1.0,0.0
61,22,1,0,22,22,0,1,14.753194808959961,14.612069129943848,1.3396366,0.44868377,0.48794317,0.063373074,4.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0
62,22,1,0,22,22,0,1,15.00167465209961,14.92724895477295,1.2717334,0.45001814,0.48973796,0.06024384,4.0,3.0,3.0,3.0,1.0,5.0,0.0,0.0
63,23,1,0,23,23,0,1,11.669964790344238,11.565049171447754,1.1409363,0.46511695,0.48992825,0.044954784,3.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0
64,23,1,0,23,23,0,1,12.791009902954102,12.717184066772461,1.2188545,0.46677017,0.49041665,0.04281316,2.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0
65,24,0,1,0,0,0,1,10.012133598327637,9.708552360534668,3.4995933,0.4583671,0.48716992,0.054463014,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0
66,24,0,1,0,0,0,1,9.59926986694336,9.525655746459961,3.8623254,0.45883012,0.4863111,0.054858837,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0
67,25,0,1,1,1,0,1,8.446765899658203,8.191268920898438,3.9380639,0.47391704,0.49219504,0.03388783,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0
68,25,0,1,1,1,0,1,6.00056791305542,5.899938583374023,4.23665,0.47348872,0.49281812,0.03369322,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
69,26,0,1,2,2,0,1,6.0232462882995605,5.873795986175537,4.164197,0.46873954,0.49681643,0.03444402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
70,26,0,1,2,2,0,1,5.7115159034729,5.574752330780029,4.3943872,0.4678634,0.4977619,0.03437465,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
71,27,0,1,3,3,0,1,5.457729816436768,5.413795471191406,4.124478,0.4720826,0.4999377,0.027979678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
72,27,0,1,3,3,0,1,5.541715145111084,5.1785478591918945,4.36509,0.47236553,0.49985197,0.027782546,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
73,28,0,1,4,4,0,1,5.730316638946533,5.147212982177734,4.4821687,0.469702,0.5012794,0.029018618,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
74,28,0,1,4,4,0,1,4.837923526763916,4.347837448120117,4.678152,0.4705065,0.5000371,0.029456448,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
75,29,0,1,5,5,0,1,4.080132484436035,3.5401594638824463,5.2623253,0.48655263,0.49068972,0.0227577,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
76,29,0,1,5,5,0,1,3.9740118980407715,3.5533535480499268,5.298305,0.48759428,0.48916206,0.023243638,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
77,30,0,1,6,6,0,1,7.365221977233887,6.767322540283203,4.934829,0.4440532,0.5003759,0.055570897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
78,30,0,1,6,6,0,1,7.843091011047363,7.233905792236328,4.842923,0.43923756,0.5005352,0.060227264,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
79,31,0,1,7,7,1,1,9.702985763549805,9.479968070983887,5.8309693,0.4321155,0.47594237,0.0919422,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0
80,31,0,1,7,7,1,1,11.107672691345215,10.264374732971191,5.1891155,0.4268039,0.47670802,0.09648818,3.0,2.0,3.0,4.0,3.0,2.0,0.0,1.0
81,32,0,1,8,8,1,1,13.628752708435059,13.970565795898438,3.5863879,0.4235521,0.4716295,0.10481835,4.0,3.0,4.0,5.0,4.0,3.0,0.0,1.0
82,32,0,1,8,8,1,1,12.972052574157715,13.241358757019043,3.084164,0.42181876,0.46820444,0.10997683,4.0,3.0,5.0,5.0,4.0,3.0,0.0,1.0
83,33,0,1,9,9,1,1,13.471774101257324,13.89926528930664,3.1833627,0.42460045,0.47944388,0.095955685,4.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0
84,33,0,1,9,9,1,1,11.820863723754883,11.56726360321045,3.1416726,0.4265752,0.4786663,0.0947584,4.0,5.0,5.0,5.0,4.0,3.0,1.0,1.0
85,34,0,1,10,10,0,1,13.497314453125,13.287384033203125,2.4819727,0.43930733,0.48917067,0.07152197,3.0,5.0,4.0,4.0,3.0,2.0,0.0,0.0
86,34,0,1,10,10,0,1,12.667173385620117,12.439290046691895,2.3961575,0.4447859,0.48954624,0.06566782,3.0,4.0,4.0,4.0,2.0,2.0,0.0,1.0
87,35,0,1,11,11,0,1,12.921974182128906,12.639220237731934,2.2096949,0.4316483,0.48675594,0.08159571,3.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0
88,35,0,1,11,11,0,1,10.519950866699219,10.281177520751953,2.5411642,0.4281921,0.488714,0.0830939,3.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0
89,36,0,1,12,12,0,1,11.469578742980957,11.279963493347168,3.1015658,0.42545238,0.4886429,0.08590475,3.0,3.0,4.0,3.0,2.0,2.0,0.0,1.0
90,36,0,1,12,12,0,1,10.137065887451172,9.9945707321167,2.9955409,0.42500442,0.48736414,0.08763141,4.0,3.0,4.0,3.0,1.0,3.0,0.0,1.0
91,37,0,1,13,13,0,1,10.829177856445312,11.04328727722168,2.853194,0.42714462,0.48826945,0.08458583,3.0,3.0,4.0,2.0,2.0,2.0,0.0,1.0
92,37,0,1,13,13,0,1,9.400075912475586,9.411062240600586,2.925607,0.42619005,0.4866683,0.0871417,3.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0
93,38,0,1,14,14,0,1,12.587326049804688,12.884468078613281,3.1456485,0.42448282,0.48284388,0.09267332,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0
94,38,0,1,14,14,0,1,12.227048873901367,11.76919174194336,3.2714868,0.42418027,0.48392648,0.09189327,4.0,3.0,4.0,3.0,1.0,2.0,0.0,1.0
95,39,0,1,15,15,0,1,11.996668815612793,11.141079902648926,4.33754,0.433911,0.4517409,0.11434812,3.0,2.0,4.0,3.0,2.0,2.0,0.0,1.0
96,39,0,1,15,15,0,1,12.415654182434082,12.042346000671387,4.1268187,0.43341357,0.45037812,0.1162083,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0
97,40,0,1,16,16,0,1,10.888997077941895,10.716998100280762,2.3079493,0.43113598,0.49019742,0.078666575,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0
98,40,0,1,16,16,0,1,9.37119197845459,9.142309188842773,2.6332896,0.43192798,0.48973933,0.07833272,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
99,41,0,1,17,17,1,1,8.537068367004395,8.300085067749023,3.4752111,0.4328943,0.48736894,0.07973675,3.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0
100,41,0,1,17,17,1,1,10.572265625,10.366475105285645,3.2157233,0.43146703,0.48675504,0.08177795,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0
101,42,0,1,18,18,1,1,13.56527328491211,13.14708423614502,1.8568393,0.41816863,0.44962344,0.132208,3.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0
102,42,0,1,18,18,1,1,10.723116874694824,10.597311019897461,1.7785525,0.4190512,0.4488036,0.1321452,3.0,2.0,4.0,2.0,1.0,3.0,0.0,1.0
103,43,0,1,19,19,1,1,15.04507827758789,14.858670234680176,2.90911,0.4250566,0.4777178,0.09722563,4.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0
104,43,0,1,19,19,1,1,12.750542640686035,12.471902847290039,2.5641012,0.42427358,0.47661152,0.0991149,4.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0
105,44,0,1,20,20,0,1,16.238704681396484,15.880963325500488,1.6717547,0.42774212,0.4764115,0.09584632,3.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0
106,44,0,1,20,20,0,1,14.628645896911621,14.490543365478516,1.7087262,0.4302362,0.4787767,0.09098704,3.0,2.0,4.0,2.0,2.0,4.0,1.0,0.0
107,45,0,1,21,21,0,1,10.741632461547852,10.801069259643555,1.9916059,0.43291187,0.48735967,0.07972847,3.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0
108,45,0,1,21,21,0,1,11.517269134521484,11.4688720703125,2.2611597,0.42948246,0.48867428,0.081843235,3.0,2.0,3.0,2.0,1.0,3.0,0.0,1.0
109,46,0,1,22,22,0,1,11.786382675170898,11.63604736328125,2.110235,0.42896,0.48705202,0.08398803,4.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0
110,46,0,1,22,22,0,1,12.094636917114258,11.881787300109863,2.297934,0.42746156,0.48862496,0.08391351,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0
111,47,0,1,23,23,0,1,12.745767593383789,12.502392768859863,1.8729489,0.4315877,0.49115592,0.077256404,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0
112,47,0,1,23,23,0,1,10.753288269042969,10.44784927368164,1.9596066,0.43197498,0.49220324,0.07582175,3.0,3.0,1.0,2.0,1.0,4.0,0.0,0.0
113,24,0,1,0,0,0,1,10.705876350402832,10.26856803894043,2.8048687,0.45133975,0.48834172,0.06031853,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0
114,24,0,1,0,0,0,1,9.766515731811523,9.506962776184082,2.9872253,0.4540481,0.48696154,0.05899031,2.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0
115,25,0,1,1,1,0,1,10.506000518798828,10.439369201660156,3.100755,0.47365347,0.49169707,0.034649517,2.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0
116,25,0,1,1,1,0,1,8.933564186096191,8.861794471740723,3.3368838,0.47368705,0.49106172,0.03525121,3.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0
117,26,0,1,2,2,0,1,8.977947235107422,8.644084930419922,3.37922,0.46904787,0.49365476,0.037297465,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
118,26,0,1,2,2,0,1,10.020342826843262,9.999408721923828,3.5967362,0.4683822,0.49388728,0.037730463,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0
119,27,0,1,3,3,0,1,8.007326126098633,7.691487789154053,3.315715,0.47177446,0.49655527,0.031670235,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0
120,27,0,1,3,3,0,1,8.32362174987793,7.948626518249512,3.582732,0.4710979,0.49729708,0.031605,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0
121,28,0,1,4,4,0,1,8.223625183105469,7.750336647033691,3.7206867,0.467814,0.4994805,0.032705475,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0
122,28,0,1,4,4,0,1,6.8110833168029785,6.58229923248291,4.0233517,0.46760982,0.49963418,0.032755934,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
123,29,0,1,5,5,0,1,5.452104091644287,4.61880350112915,4.9340806,0.48620242,0.48892117,0.024876378,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
124,29,0,1,5,5,0,1,4.781371593475342,4.189557075500488,5.2370567,0.48717418,0.48770705,0.0251188,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
125,30,0,1,6,6,0,1,4.314787864685059,3.972407579421997,4.7654734,0.44092453,0.49928468,0.059790783,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
126,30,0,1,6,6,0,1,4.9408159255981445,4.8474602699279785,4.780211,0.43788323,0.5010212,0.06109554,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
127,31,0,1,7,7,1,1,7.200567245483398,5.748227119445801,6.174265,0.4358272,0.476468,0.08770475,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
128,31,0,1,7,7,1,1,8.197990417480469,7.116044521331787,5.9985485,0.4282665,0.4791421,0.09259142,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
129,32,0,1,8,8,1,1,6.99301290512085,6.262284278869629,4.6800117,0.4229115,0.47701016,0.10007834,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
130,32,0,1,8,8,1,1,7.225522994995117,6.525495529174805,4.174632,0.42360425,0.47061145,0.10578433,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0
131,33,0,1,9,9,1,1,8.878600120544434,8.33874225616455,4.4057817,0.41954294,0.48407057,0.09638645,3.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0
132,33,0,1,9,9,1,1,7.606128215789795,7.124342918395996,4.009921,0.41932645,0.48180297,0.09887054,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
133,34,0,1,10,10,0,1,12.075857162475586,11.821374893188477,2.9819148,0.42756152,0.4924637,0.0799748,3.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0
134,34,0,1,10,10,0,1,9.15133285522461,8.751436233520508,2.8677018,0.42858574,0.49118155,0.08023272,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
135,35,0,1,11,11,0,1,11.101778030395508,10.770094871520996,2.377275,0.431094,0.47524288,0.09366315,4.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0
136,35,0,1,11,11,0,1,10.510754585266113,10.352046966552734,2.2052631,0.4318813,0.47794694,0.09017173,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0
137,36,0,1,12,12,0,1,10.625984191894531,10.545696258544922,2.2026434,0.43219528,0.48432976,0.08347492,4.0,3.0,4.0,3.0,2.0,2.0,0.0,1.0
138,36,0,1,12,12,0,1,10.752800941467285,10.78195571899414,2.2046485,0.431787,0.48685685,0.0813561,4.0,3.0,4.0,3.0,2.0,3.0,0.0,1.0
139,37,0,1,13,13,0,1,10.265604972839355,10.123451232910156,2.238264,0.4340177,0.48769373,0.07828856,5.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0
140,37,0,1,13,13,0,1,11.718766212463379,11.5355863571167,2.282056,0.4316727,0.48701176,0.08131548,4.0,3.0,4.0,2.0,2.0,3.0,0.0,1.0
141,38,0,1,14,14,0,1,15.056144714355469,14.736924171447754,2.5186012,0.42744672,0.4846515,0.087901734,4.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0
142,38,0,1,14,14,0,1,11.459431648254395,11.43918228149414,2.5550632,0.42616877,0.48683766,0.086993575,3.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0
143,39,0,1,15,15,0,1,17.13589096069336,16.891407012939453,3.5489624,0.4286482,0.46187,0.10948179,3.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0
144,39,0,1,15,15,0,1,11.91951847076416,12.470495223999023,3.968807,0.42854342,0.45999485,0.11146172,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
145,40,0,1,16,16,0,1,12.735358238220215,12.457162857055664,2.4488897,0.43206653,0.4915145,0.07641901,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0
146,40,0,1,16,16,0,1,13.173996925354004,12.74174976348877,2.7184,0.43315196,0.49163887,0.07520914,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0
147,41,0,1,17,17,1,1,14.303335189819336,13.763291358947754,3.5290534,0.43797445,0.48873588,0.07328971,3.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0
148,41,0,1,17,17,1,1,13.80752944946289,13.156227111816406,3.4349627,0.43418548,0.48898745,0.07682707,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
149,42,0,1,18,18,1,1,12.190083503723145,11.8912353515625,2.054111,0.41765556,0.45219657,0.13014784,3.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0
150,42,0,1,18,18,1,1,13.548192024230957,13.396103858947754,1.9378837,0.41882038,0.4518954,0.12928417,2.0,2.0,3.0,2.0,1.0,3.0,0.0,1.0
151,43,0,1,19,19,1,1,13.701371192932129,13.202569007873535,3.123025,0.42423168,0.47908458,0.09668371,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0
152,43,0,1,19,19,1,1,17.982593536376953,17.702999114990234,2.7734692,0.42345467,0.47850662,0.09803867,3.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0
153,44,0,1,20,20,0,1,25.541414260864258,25.252668380737305,1.9112079,0.4283663,0.47661105,0.09502268,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
154,44,0,1,20,20,0,1,14.050951957702637,13.942977905273438,2.0768454,0.4305339,0.477827,0.09163908,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
155,45,0,1,21,21,0,1,10.366405487060547,10.238383293151855,2.350357,0.43557125,0.48576677,0.078661986,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0
156,45,0,1,21,21,0,1,11.402851104736328,11.554940223693848,2.6612759,0.43339407,0.48748302,0.07912285,2.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0
157,46,0,1,22,22,0,1,10.799047470092773,10.74880313873291,2.37681,0.4322391,0.48812366,0.07963725,3.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0
