sample_index,time_label,workday,holiday,hour,hour_bin,rush_hour,expert_id,mae_inv,mae_final,mean_abs_delta_env,route_weight_0,route_weight_1,route_weight_2,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7
507,5,1,0,5,5,0,0,7.820468902587891,6.56084680557251,3.8662653,0.7611805,0.21159956,0.027219914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
508,5,1,0,5,5,0,0,5.028653144836426,4.5571513175964355,3.7647288,0.76604086,0.20699437,0.026964767,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
509,6,1,0,6,6,0,0,4.532021522521973,4.238677024841309,3.580565,0.6450726,0.29984474,0.05508273,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
510,6,1,0,6,6,0,0,4.729996681213379,4.348377704620361,3.8340015,0.66934115,0.27982977,0.0508291,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
511,7,1,0,7,7,1,0,4.929511070251465,4.719385623931885,3.586625,0.4663048,0.41026145,0.12343377,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
512,7,1,0,7,7,1,0,4.931122779846191,4.86754035949707,3.7090173,0.46194983,0.41479743,0.12325283,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
513,8,1,0,8,8,1,0,5.883153915405273,5.658864498138428,3.6030982,0.46868807,0.4210466,0.11026534,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
514,8,1,0,8,8,1,0,8.12519359588623,7.84602165222168,3.7844973,0.46286613,0.4249738,0.112160064,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
515,9,1,0,9,9,1,0,9.06146240234375,8.510489463806152,3.3013396,0.4511572,0.43558168,0.11326113,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
516,9,1,0,9,9,1,1,9.714763641357422,9.513457298278809,3.2756815,0.44163954,0.44370013,0.11466032,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0
517,10,1,0,10,10,0,0,8.96997356414795,8.684296607971191,3.5111153,0.46137953,0.4417904,0.09683008,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
518,10,1,0,10,10,0,1,7.58187198638916,7.453026294708252,3.115289,0.44599777,0.45573547,0.098266825,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0
519,11,1,0,11,11,0,0,10.492647171020508,9.827890396118164,3.0687907,0.4525173,0.44577453,0.101708196,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0
520,11,1,0,11,11,0,1,11.574010848999023,11.248046875,2.6164308,0.44521156,0.4521194,0.10266902,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
521,12,1,0,12,12,0,1,9.251758575439453,8.83045768737793,2.3899584,0.44558448,0.45160428,0.10281126,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0
522,12,1,0,12,12,0,1,9.295916557312012,9.282485961914062,2.1776688,0.43678105,0.45998386,0.103235036,4.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0
523,13,1,0,13,13,0,1,10.570746421813965,10.496191024780273,1.9437312,0.42891312,0.4683176,0.10276931,3.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0
524,13,1,0,13,13,0,1,10.9749755859375,10.926501274108887,1.8440164,0.42748114,0.47049907,0.10201981,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
525,14,1,0,14,14,0,1,15.547953605651855,15.134513854980469,2.0239468,0.43385938,0.46512946,0.10101117,3.0,2.0,4.0,2.0,3.0,4.0,1.0,1.0
526,14,1,0,14,14,0,1,14.20813274383545,14.168156623840332,1.9850965,0.4295143,0.46905008,0.10143559,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0
527,15,1,0,15,15,0,0,13.807222366333008,13.317453384399414,2.8732789,0.44477484,0.44390586,0.11131931,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0
528,15,1,0,15,15,0,0,10.395895004272461,10.170763969421387,3.154161,0.44634604,0.44333953,0.110314384,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
529,16,1,0,16,16,0,1,12.4835786819458,12.121070861816406,2.189394,0.4179754,0.4859739,0.09605073,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
530,16,1,0,16,16,0,1,14.860127449035645,14.27379322052002,2.3373327,0.4203798,0.48347023,0.096149944,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0
531,17,1,0,17,17,1,1,13.404790878295898,13.0364990234375,2.1798856,0.41995317,0.48068526,0.09936162,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
532,17,1,0,17,17,1,1,8.62940788269043,8.524072647094727,2.17066,0.42108223,0.47983983,0.099077895,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
533,18,1,0,18,18,1,1,8.217239379882812,7.992422580718994,2.5459452,0.438403,0.44764656,0.113950476,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
534,18,1,0,18,18,1,1,9.79023551940918,9.762164115905762,2.680395,0.43950325,0.4477629,0.112733826,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0
535,19,1,0,19,19,1,1,11.837607383728027,11.869465827941895,2.10819,0.4317849,0.4628957,0.1053194,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0
536,19,1,0,19,19,1,1,9.487177848815918,9.45728874206543,2.0855303,0.4272782,0.46757856,0.10514324,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0
537,20,1,0,20,20,0,0,9.153691291809082,8.914812088012695,2.0831802,0.45268375,0.44675463,0.10056161,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
538,20,1,0,20,20,0,0,9.392842292785645,9.003334999084473,2.2498162,0.46110818,0.4418593,0.09703247,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
539,21,1,0,21,21,0,0,9.039502143859863,8.718929290771484,2.5017717,0.4993247,0.41815805,0.08251723,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
540,21,1,0,21,21,0,0,9.448454856872559,8.82824420928955,2.6381116,0.5026923,0.41556782,0.08173988,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
541,22,1,0,22,22,0,0,7.829221248626709,7.3385138511657715,2.5333512,0.48008117,0.43461755,0.08530133,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
542,22,1,0,22,22,0,0,7.875014305114746,7.410223484039307,2.6313403,0.4762549,0.43744457,0.08630059,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
543,23,1,0,23,23,0,0,7.4421706199646,7.150646686553955,2.7715833,0.46505132,0.45096257,0.08398613,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
544,23,1,0,23,23,0,0,6.790668487548828,6.697137355804443,2.9936938,0.4620789,0.45301056,0.08491058,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
545,0,1,0,0,0,0,0,6.712102890014648,6.416566371917725,2.858051,0.50776917,0.42136818,0.070862636,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
