sample_index,sample_mae,sample_mse
312,52.78373718261719,6021.6513671875
313,51.388301849365234,5936.60986328125
314,50.66936492919922,5899.8349609375
315,51.26157760620117,5939.048828125
316,52.16022491455078,5992.4326171875
317,51.43785095214844,5931.337890625
318,52.80411148071289,6260.55419921875
319,59.0057258605957,7794.19677734375
320,62.3925666809082,9529.951171875
321,64.90852355957031,10105.66015625
322,63.269229888916016,8944.97265625
323,63.68373107910156,9255.7119140625
324,60.883480072021484,8272.8310546875
325,56.7474479675293,6871.3212890625
326,53.59983825683594,5932.08984375
327,52.118526458740234,5706.28369140625
328,53.017852783203125,5789.53173828125
329,51.4583740234375,5615.52001953125
330,51.895572662353516,5760.09521484375
331,50.83738327026367,5587.30517578125
332,51.98100280761719,5665.16259765625
333,51.41899490356445,5640.6220703125
334,51.12252426147461,5633.5986328125
335,50.080848693847656,5575.541015625
336,50.64849090576172,5583.05810546875
337,52.18498611450195,5737.228515625
338,57.17323303222656,6486.15771484375
339,59.89990234375,7120.31640625
340,56.39732360839844,6390.51611328125
341,53.068302154541016,5803.587890625
342,51.632171630859375,5706.3037109375
343,54.19918441772461,6149.39990234375
344,57.062355041503906,6754.47265625
345,57.7983283996582,6944.93359375
346,57.44972229003906,6847.01611328125
347,57.50040054321289,6878.46142578125
348,58.41252517700195,6985.76708984375
349,57.0224723815918,6748.849609375
350,57.399078369140625,6838.66357421875
351,56.66123962402344,6462.43798828125
352,55.94468688964844,6270.3876953125
353,54.285369873046875,6118.19873046875
354,53.297332763671875,6042.9736328125
355,52.024593353271484,5964.51611328125
356,50.55379867553711,5892.04052734375
357,49.696224212646484,5846.76318359375
358,49.71881866455078,5839.23876953125
359,49.98988342285156,5852.48486328125
360,49.97117233276367,5860.373046875
361,50.019351959228516,5863.18017578125
362,50.13813400268555,5871.03759765625
363,51.453731536865234,5954.24755859375
364,53.702781677246094,6176.50244140625
365,54.17887878417969,6276.09765625
366,55.3213005065918,6509.59521484375
367,57.57170867919922,7156.27197265625
368,61.14958190917969,8852.033203125
369,61.788597106933594,8906.005859375
370,61.199188232421875,8569.490234375
371,61.85067367553711,8636.5498046875
372,63.389949798583984,8517.6943359375
373,59.579322814941406,7558.25048828125
374,54.28816223144531,6141.9560546875
375,51.52248001098633,5725.076171875
376,51.55470275878906,5626.994140625
377,49.911136627197266,5523.0751953125
378,51.430198669433594,5734.1025390625
379,50.72042465209961,5543.06982421875
380,49.72418975830078,5466.46142578125
381,49.6775016784668,5486.11767578125
382,50.21759796142578,5538.94873046875
383,49.33390808105469,5476.3349609375
384,49.860347747802734,5523.3154296875
385,52.24241256713867,5766.60205078125
386,56.91941833496094,6455.666015625
387,60.28915023803711,7185.7099609375
388,55.9726676940918,6358.00390625
389,51.53532409667969,5630.4189453125
390,52.03654479980469,5720.24853515625
391,55.59373092651367,6308.21875
392,58.08246994018555,6917.65576171875
393,58.35972595214844,6936.365234375
394,59.62397384643555,7262.9267578125
395,59.617088317871094,7157.63916015625
396,59.583213806152344,6943.43115234375
397,58.07177734375,6828.77685546875
398,57.567352294921875,6785.75390625
399,58.894309997558594,6829.611328125
400,58.41078567504883,6721.11865234375
401,57.294227600097656,6524.45556640625
402,54.64060592651367,6158.357421875
403,53.217864990234375,6024.95703125
404,51.974945068359375,5982.53271484375
405,50.8049201965332,5959.3935546875
406,50.972591400146484,5965.25390625
407,49.857120513916016,5889.8193359375
408,50.04420471191406,5870.56005859375
409,49.87362289428711,5850.572265625
410,49.72615051269531,5851.03857421875
411,51.617488861083984,5979.58740234375
412,54.65970230102539,6286.30859375
413,55.277706146240234,6379.392578125
414,57.128299713134766,6745.68603515625
415,57.10663986206055,6884.619140625
